Alabama,Aderholt,Robert,Robert_Aderholt
Minnesota,Peterson,Collin,collinpeterson
Minnesota,Phillips,Dean,RepDeanPhillips
Minnesota,Phillips,Dean,deanbphillips
Minnesota,Stauber,Pete,PeteStauber
Minnesota,Stauber,Pete,RepPeteStauber
Mississippi,Guest,Michael,GuestCongress
Mississippi,Guest,Michael,RepMichaelGuest
Mississippi,Kelly,Trent,RepTrentKelly
Mississippi,Palazzo,Steven,CongPalazzo
Mississippi,Palazzo,Steven,StevenPalazzo
Mississippi,Thompson,Bennie,BennieGThompson
Missouri,Clay,Lacy,LacyClayMO1
Missouri,Cleaver,Emanuel,repcleaver
Missouri,Graves,Sam,RepSamGraves
Missouri,Hartzler,Vicky,RepHartzler
Missouri,Hartzler,Vicky,VickyH4Congress
Missouri,Long,Billy,USRepLong
Missouri,Long,Billy,auctnr1
Missouri,Luetkemeyer,Blaine,LuetkemeyerB
Missouri,Luetkemeyer,Blaine,RepBlaine
Missouri,Smith,Jason,JasonSmithMO
Missouri,Smith,Jason,RepJasonSmith
Missouri,Wagner,Ann,AnnLWagner
Missouri,Wagner,Ann,RepAnnWagner
Montana,Gianforte,Greg,GregForMontana
Montana,Gianforte,Greg,gianforte
Nebraska,Bacon,Don,DonJBacon
Nebraska,Bacon,Don,RepDonBacon
Nebraska,Fortenberry,Jeff,JeffFortenberry
Nebraska,Smith,Adrian,RepAdrianSmith
Nevada,Amodei,Mark,AmodeiForNevada
Nevada,Amodei,Mark,MarkAmodeiNV2
Nevada,Horsford,Steven,RepHorsford
Nevada,Horsford,Steven,StevenHorsford
Nevada,Lee,Susie,RepSusieLee
Nevada,Lee,Susie,SusieLeeNV
Nevada,Titus,Dina,dinatitus
Nevada,Titus,Dina,repdinatitus
New Hampshire,Kuster,Ann,AnnMcLaneKuster
New Hampshire,Kuster,Ann,RepAnnieKuster
New Hampshire,Pappas,Chris,ChrisPappasNH
New Hampshire,Pappas,Chris,RepChrisPappas
New Jersey,Gottheimer,Josh,JoshGottheimer
New Jersey,Gottheimer,Josh,RepJoshG
New Jersey,Kim,Andy,AndyKimNJ
New Jersey,Malinowski,Tom,Malinowski
New Jersey,Malinowski,Tom,RepMalinowski
New Jersey,Norcross,Donald,DonNorcross4NJ
New Jersey,Norcross,Donald,DonaldNorcross
New Jersey,Pallone,Frank,FrankPallone
New Jersey,Pallone,Frank,pallonefornj
New Jersey,Pascrell,Bill,BillPascrell
New Jersey,Pascrell,Bill,PascrellforNJ
New Jersey,Payne,Donald,DonaldPayneJr
New Jersey,Payne,Donald,RepDonaldPayne
New Jersey,Sherrill,Mikie,MikieSherrill
New Jersey,Sherrill,Mikie,RepSherrill
New Jersey,Sires,Albio,AlbioSiresNJ
New Jersey,Sires,Albio,RepSires
New Jersey,Smith,Chris,RepChrisSmith
New Jersey,Van Drew,Jefferson,CongressmanJVD
New Jersey,Van Drew,Jefferson,VanDrewForNJ
New Jersey,Watson Coleman,Bonnie,RepBonnie
New Mexico,Haaland,Debra,Deb4CongressNM
New Mexico,Haaland,Debra,RepDebHaaland
New Mexico,Luján,Ben,Ray,benraylujan
New Mexico,Luján,Ben,Ray,repbenraylujan
New Mexico,Torres Small,Xochitl,RepTorresSmall
New Mexico,Torres Small,Xochitl,XochforCongress
New York,Brindisi,Anthony,ABrindisiNY
New York,Brindisi,Anthony,RepBrindisi
New York,Clarke,Yvette,RepYvetteClarke
New York,Clarke,Yvette,VoteYvette
New York,Delgado,Antonio,DelgadoforNY19
New York,Delgado,Antonio,repdelgado
New York,Engel,Eliot,RepEliotEngel
New York,Espaillat,Adriano,EspaillatNY
New York,Espaillat,Adriano,RepEspaillat
New York,Higgins,Brian,RepBrianHiggins
New York,Jeffries,Hakeem,RepJeffries
New York,Jeffries,Hakeem,TeamJeffries
New York,Katko,John,RepJohnKatko
New York,King,Peter,RepPeteKing
New York,King,Peter,peter_king
New York,Lowey,Nita,NitaLowey
New York,Maloney,Carolyn,CarolynBMaloney
New York,Maloney,Carolyn,RepMaloney
New York,Maloney,Sean,RepSeanMaloney
New York,Maloney,Sean,spmaloney
New York,Meeks,Gregory,RepGregoryMeeks
New York,Meng,Grace,Grace4NY
New York,Meng,Grace,RepGraceMeng
New York,Morelle,Joe,RepJoeMorelle
New York,Morelle,Joe,votemorelle
New York,Nadler,Jerry,JerryNadler
New York,Nadler,Jerry,RepJerryNadler
New York,Ocasio-Cortez,Alexandria,AOC
New York,Ocasio-Cortez,Alexandria,RepAOC
New York,Reed,Tom,RepTomReed
New York,Reed,Tom,TomReedCongress
New York,Rice,Kathleen,KathleenRice
New York,Rice,Kathleen,RepKathleenRice
New York,Rose,Max,MaxRose4NY
New York,Rose,Max,RepMaxRose
New York,Serrano,José,RepJoseSerrano
New York,Serrano,José,serranocongress
New York,Stefanik,Elise,EliseStefanik
New York,Stefanik,Elise,RepStefanik
New York,Suozzi,Tom,RepTomSuozzi
New York,Suozzi,Tom,Tom_Suozzi
New York,Tonko,Paul,PaulTonko
New York,Tonko,Paul,RepPaulTonko
New York,Velázquez,Nydia,NydiaVelazquez
New York,Velázquez,Nydia,ReElectNydia
New York,Zeldin,Lee,RepLeeZeldin
New York,Zeldin,Lee,leezeldin
North Carolina,Adams,Alma,AlmaforCongress
North Carolina,Adams,Alma,RepAdams
North Carolina,Bishop,Dan,RepDanBishop
North Carolina,Bishop,Dan,jdanbishop
North Carolina,Budd,Ted,RepTedBudd
North Carolina,Budd,Ted,buddforcongress
North Carolina,Butterfield,G. K.,GKButterfield
North Carolina,Foxx,Virginia,foxxforcongress
North Carolina,Foxx,Virginia,virginiafoxx
North Carolina,Holding,George,GeorgeHolding
North Carolina,Holding,George,RepHolding
North Carolina,Hudson,Richard,RepRichHudson
North Carolina,Hudson,Richard,RichHudson
North Carolina,McHenry,Patrick,McHenryCampaign
North Carolina,McHenry,Patrick,PatrickMcHenry
North Carolina,Meadows,Mark,MarkMeadows
North Carolina,Meadows,Mark,RepMarkMeadows
North Carolina,Murphy,Greg,DrGregMurphy1
North Carolina,Murphy,Greg,RepGregMurphy
North Carolina,Price,David,DPrice4Congress
North Carolina,Price,David,RepDavidEPrice
North Carolina,Rouzer,David,DavidRouzer
North Carolina,Rouzer,David,RepDavidRouzer
North Carolina,Walker,Mark,RepMarkWalker
North Carolina,Walker,Mark,Walker4NC
North Dakota,Armstrong,Kelly,Armstrong_ND
North Dakota,Armstrong,Kelly,RepArmstrongND
Ohio,Balderson,Troy,RepBalderson
Ohio,Beatty,Joyce,JoyceBeatty
Ohio,Beatty,Joyce,RepBeatty
Ohio,Chabot,Steve,RepSteveChabot
Ohio,Chabot,Steve,SteveChabot
Ohio,Davidson,Warren,Vote_Davidson
Ohio,Davidson,Warren,WarrenDavidson
Ohio,Fudge,Marcia,RepMarciaFudge
Ohio,Fudge,Marcia,mlfudge
Ohio,Gibbs,Bob,Bob_Gibbs
Ohio,Gibbs,Bob,RepBobGibbs
Ohio,Gonzalez,Anthony,RepAGonzalez
Ohio,Gonzalez,Anthony,anthonygonzalez
Ohio,Johnson,Bill,JohnsonLeads
Ohio,Johnson,Bill,RepBillJohnson
Ohio,Jordan,Jim,Jim_Jordan
Ohio,Joyce,Dave,DaveJoyceOH14
Ohio,Joyce,Dave,RepDaveJoyce
Ohio,Kaptur,Marcy,Marcy_Kaptur
Ohio,Kaptur,Marcy,RepMarcyKaptur
Ohio,Latta,Bob,boblatta
Ohio,Latta,Bob,latta4congress
Ohio,Ryan,Tim,RepTimRyan
Ohio,Ryan,Tim,TimRyan
Ohio,Stivers,Steve,RepSteveStivers
Ohio,Stivers,Steve,stevestivers
Ohio,Turner,Mike,MikeTurnerOH
Ohio,Turner,Mike,RepMikeTurner
Ohio,Wenstrup,Brad,RepBradWenstrup
Ohio,Wenstrup,Brad,bradwenstrup
Oklahoma,Cole,Tom,TomColeOK04
Oklahoma,Hern,Kevin,krhern
Oklahoma,Hern,Kevin,repkevinhern
Oklahoma,Horn,Kendra,HornForCongress
Oklahoma,Horn,Kendra,RepKendraHorn
Oklahoma,Lucas,Frank,FrankDLucas
Oklahoma,Lucas,Frank,RepFrankLucas
Oklahoma,Mullin,Markwayne,MarkwayneMullin
Oklahoma,Mullin,Markwayne,RepMullin
Oregon,Blumenauer,Earl,repblumenauer
Oregon,Bonamici,Suzanne,RepBonamici
Oregon,DeFazio,Peter,RepPeterDeFazio
Oregon,Schrader,Kurt,RepSchrader
Oregon,Walden,Greg,repgregwalden
Oregon,Walden,Greg,votegregwalden
Pennsylvania,Boyle,Brendan,CongBoyle
Pennsylvania,Boyle,Brendan,RepBrendanBoyle
Pennsylvania,Cartwright,Matt,CartwrightPA
Pennsylvania,Cartwright,Matt,RepCartwright
Pennsylvania,Dean,Madeleine,RepDean
Pennsylvania,Doyle,Mike,USRepMikeDoyle
Pennsylvania,Evans,Dwight,DwightEvansPA
Pennsylvania,Evans,Dwight,RepDwightEvans
Pennsylvania,Fitzpatrick,Brian,BrianFitzUSA
Pennsylvania,Fitzpatrick,Brian,RepBrianFitz
Pennsylvania,Houlahan,Chrissy,HoulahanForPa
Pennsylvania,Houlahan,Chrissy,RepHoulahan
Pennsylvania,Joyce,John,JohnJoyceForPA
Pennsylvania,Joyce,John,RepJohnJoyce
Pennsylvania,Keller,Fred,RepFredKeller
Pennsylvania,Keller,Fred,VoteFredKeller
Pennsylvania,Kelly,Mike,MikeKellyPA
Pennsylvania,Kelly,Mike,MikeKellyforPA
Pennsylvania,Lamb,Conor,ConorLambPA
Pennsylvania,Lamb,Conor,RepConorLamb
Pennsylvania,Meuser,Daniel,Meuser4Congress
Pennsylvania,Meuser,Daniel,RepMeuser
Pennsylvania,Perry,Scott,RepScottPerry
Pennsylvania,Perry,Scott,scottperry
Pennsylvania,Reschenthaler,Guy,GReschenthaler
Pennsylvania,Reschenthaler,Guy,reschenthaler
Pennsylvania,Scanlon,Mary,Gay,RepMGS
Pennsylvania,Scanlon,Mary,Gay,marygayscanlon
Pennsylvania,Smucker,Lloyd,LloydSmuckerPA
Pennsylvania,Smucker,Lloyd,RepSmucker
Pennsylvania,Thompson,Glenn,CongressmanGT
Pennsylvania,Thompson,Glenn,GT_TeamGT
Pennsylvania,Wild,Susan,RepSusanWild
Pennsylvania,Wild,Susan,wildforcongress
Rhode Island,Cicilline,David,RepCicilline
Rhode Island,Cicilline,David,davidcicilline
Rhode Island,Langevin,Jim,JimLangevin
South Carolina,Clyburn,James,ClyburnSC06
South Carolina,Clyburn,James,WhipClyburn
South Carolina,Cunningham,Joe,JoeCunninghamSC
South Carolina,Cunningham,Joe,RepCunningham
South Carolina,Duncan,Jeff,Duncan4Congress
South Carolina,Duncan,Jeff,RepJeffDuncan
South Carolina,Norman,Ralph,RalphNorman
South Carolina,Norman,Ralph,RepRalphNorman
South Carolina,Rice,Tom,RepTomRice
South Carolina,Timmons,William,RepTimmons
South Carolina,Timmons,William,VoteTimmons
South Carolina,Wilson,Joe,CongJoeWilson
South Carolina,Wilson,Joe,RepJoeWilson
South Dakota,Johnson,Dusty,DustyJohnson
South Dakota,Johnson,Dusty,RepDustyJohnson
Tennessee,Burchett,Tim,RepTimBurchett
Tennessee,Burchett,Tim,timburchett
Tennessee,Cohen,Steve,ReElectCohen
Tennessee,Cohen,Steve,RepCohen
Tennessee,Cooper,Jim,CoopForCongress
Tennessee,Cooper,Jim,repjimcooper
Tennessee,DesJarlais,Scott,DesJarlaisTN04
Tennessee,DesJarlais,Scott,tndesjarlais
Tennessee,Fleischmann,Chuck,RepChuck
Tennessee,Fleischmann,Chuck,chuck4congress
Tennessee,Green,Mark,DrMarkGreen4TN
Tennessee,Green,Mark,RepMarkGreen
Tennessee,Kustoff,David,DavidKustoff
Tennessee,Kustoff,David,RepDavidKustoff
Tennessee,Roe,Phil,DrPhilRoe
Tennessee,Rose,John,JohnRoseforTN
Tennessee,Rose,John,RepJohnRose
Texas,Allred,Colin,ColinAllredTX
Texas,Allred,Colin,RepColinAllred
Texas,Arrington,Jodey,JodeyArrington
Texas,Arrington,Jodey,RepArrington
Texas,Babin,Brian,Babin4Congress
Texas,Babin,Brian,RepBrianBabin
Texas,Brady,Kevin,RepKevinBrady
Texas,Brady,Kevin,bradyfortexas
Texas,Burgess,Michael,michaelcburgess
Texas,Carter,John,JudgeCarter
Texas,Carter,John,JudgeJohnCarter
Texas,Castro,Joaquin,Castro4Congress
Texas,Castro,Joaquin,JoaquinCastrotx
Texas,Cloud,Michael,MichaelJCloud
Texas,Cloud,Michael,RepCloudTX
Texas,Conaway,Mike,ConawayTX11
Texas,Crenshaw,Dan,DanCrenshawTX
Texas,Crenshaw,Dan,RepDanCrenshaw
Texas,Cuellar,Henry,CuellarCampaign
Texas,Cuellar,Henry,RepCuellar
Texas,Doggett,Lloyd,LloydDoggettTX
Texas,Doggett,Lloyd,RepLloydDoggett
Texas,Escobar,Veronica,RepEscobar
Texas,Escobar,Veronica,vgescobar
Texas,Fletcher,Lizzie,Lizzie4Congress
Texas,Fletcher,Lizzie,RepFletcher
Texas,Flores,Bill,Flores4Congress
Texas,Flores,Bill,RepBillFlores
Texas,Garcia,Sylvia,LaCongresista
Texas,Garcia,Sylvia,RepSylviaGarcia
Texas,Gohmert,Louie,LouieGohmertTX1
Texas,Gohmert,Louie,replouiegohmert
Texas,Gonzalez,Vicente,RepGonzalez
Texas,Gonzalez,Vicente,Vicentecongress
Texas,Gooden,Lance,Lancegooden
Texas,Granger,Kay,RepKayGranger
Texas,Green,Al,RepAlGreen
Texas,Green,Al,RepAlGreenTX
Texas,Hurd,Will,HurdOnTheHill
Texas,Hurd,Will,WillHurd
Texas,Jackson Lee,Sheila,JacksonLeeTX18
Texas,Jackson Lee,Sheila,SheilaJacksonLe
Texas,Johnson,E.B.,RepEBJ
Texas,Marchant,Kenny,RepKenMarchant
Texas,McCaul,Michael,McCaulforTexas
Texas,McCaul,Michael,RepMcCaul
Texas,Olson,Pete,PeteOlson
Texas,Olson,Pete,RepPeteOlson
Texas,Ratcliffe,John,RatcliffeTX4
Texas,Ratcliffe,John,RepRatcliffe
Texas,Roy,Chip,RepChipRoy
Texas,Roy,Chip,chiproytx
Texas,Taylor,Van,RepVanTaylor
Texas,Taylor,Van,VanTaylorTX
Texas,Thornberry,Mac,MacTXPress
Texas,Thornberry,Mac,MacThornberry
Texas,Veasey,Marc,MarcVeasey
Texas,Veasey,Marc,RepVeasey
Texas,Vela,Filemon,FilemonVela
Texas,Vela,Filemon,RepFilemonVela
Texas,Weber,Randy,TXRandy14
Texas,Weber,Randy,WeberforTexas
Texas,Williams,Roger,RepRWilliams
Texas,Williams,Roger,RogerWilliamsTX
Texas,Wright,Ron,RepRonWright
Texas,Wright,Ron,ron4congress
Utah,Bishop,Rob,RobBishopUT
Utah,Curtis,John,CurtisUT
Utah,Curtis,John,RepJohnCurtis
Utah,McAdams,Ben,BenMcAdams
Utah,McAdams,Ben,RepBenMcAdams
Utah,Stewart,Chris,RepChrisStewart
Utah,Stewart,Chris,StewartforUtah
Vermont,Welch,Peter,PeterWelch
Virginia,Beyer,Don,DonBeyerVA
Virginia,Beyer,Don,RepDonBeyer
Virginia,Cline,Ben,Cline4Virginia
Virginia,Cline,Ben,RepBenCline
Virginia,Connolly,Gerry,ElectConnolly
Virginia,Connolly,Gerry,GerryConnolly
Virginia,Griffith,Morgan,MorganGriffith
Virginia,Griffith,Morgan,RepMGriffith
Virginia,Luria,Elaine,ElaineLuriaVA
Virginia,Luria,Elaine,RepElaineLuria
Virginia,McEachin,Donald,Donald_McEachin
Virginia,McEachin,Donald,RepMcEachin
Virginia,Riggleman,Denver,Denver4VA
Virginia,Riggleman,Denver,RepRiggleman
Virginia,Scott,Bobby,BobbyScott
Virginia,Scott,Bobby,BobbyScott4VA3
Virginia,Spanberger,Abigail,RepSpanberger
Virginia,Spanberger,Abigail,SpanbergerVA07
Virginia,Wexton,Jennifer,JenniferWexton
Virginia,Wexton,Jennifer,RepWexton
Virginia,Wittman,Rob,ReElectWittman
Virginia,Wittman,Rob,RobWittman
Washington,DelBene,Suzan,RepDelBene
Washington,DelBene,Suzan,SuzanDelBene
Washington,Heck,Denny,DennyHeck
Washington,Heck,Denny,RepDennyHeck
Washington,Herrera Beutler,Jaime,HerreraBeutler
Washington,Herrera Beutler,Jaime,JaimeForUSRep
Washington,Jayapal,Pramila,PramilaJayapal
Washington,Jayapal,Pramila,RepJayapal
Washington,Kilmer,Derek,DerekKilmer
Washington,Kilmer,Derek,RepDerekKilmer
Washington,Larsen,Rick,RepRickLarsen
Washington,Larsen,Rick,larsenrick
Washington,Newhouse,Dan,RepNewhouse
Washington,Rodgers,Cathy,McMorris,TeamCMR
Washington,Rodgers,Cathy,McMorris,cathymcmorris
Washington,Schrier,Kim,DrKimSchrier
Washington,Schrier,Kim,RepKimSchrier
Washington,Smith,Adam,RepAdamSmith
Washington,Smith,Adam,electadamsmith
West Virginia,McKinley,David,RepMcKinley
West Virginia,Miller,Carol,CarolMillerWV
West Virginia,Miller,Carol,RepCarolMiller
West Virginia,Mooney,Alex,MooneyforWV
West Virginia,Mooney,Alex,RepAlexMooney
Wisconsin,Gallagher,Mike,MikeforWI
Wisconsin,Gallagher,Mike,RepGallagher
Wisconsin,Grothman,Glenn,GrothmanforWI
Wisconsin,Grothman,Glenn,RepGrothman
Wisconsin,Kind,Ron,RepRonKind
Wisconsin,Moore,Gwen,Gwen4Congress
Wisconsin,Moore,Gwen,RepGwenMoore
Wisconsin,Pocan,Mark,MarkPocan
Wisconsin,Pocan,Mark,repmarkpocan
Wisconsin,Sensenbrenner,Jim,JimPressOffice
Wisconsin,Sensenbrenner,Jim,RpSensenbrenner
Wisconsin,Steil,Bryan,RepBryanSteil
Wyoming,Cheney,Liz,Liz_Cheney
Wyoming,Cheney,Liz,RepLizCheney
